Location,Year,total_cases,smear
HIMACHALPRADESH_MANDI,2004,2279,807
HIMACHALPRADESH_MANDI,2005,2177,746
HIMACHALPRADESH_MANDI,2006,2058,783
HIMACHALPRADESH_MANDI,2007,2095,797
HIMACHALPRADESH_MANDI,2008,2078,744
HIMACHALPRADESH_MANDI,2009,2111,808
HIMACHALPRADESH_MANDI,2010,2170,771
HIMACHALPRADESH_MANDI,2011,2051,700
HIMACHALPRADESH_MANDI,2012,2017,742
HIMACHALPRADESH_MANDI,2013,2156,751
HIMACHALPRADESH_MANDI,2014,2358,816
HIMACHALPRADESH_MANDI,2015,2358,814
HIMACHALPRADESH_MANDI,2016,2162,764
HIMACHALPRADESH_MANDI,2017,1873,797
HIMACHALPRADESH_MANDI,2018,2003,1084
HIMACHALPRADESH_MANDI,2019,2209,739
HIMACHALPRADESH_MANDI,2020,2185,739
HIMACHALPRADESH_MANDI,2021,2201,736
HIMACHALPRADESH_MANDI,2022,2192,734
HIMACHALPRADESH_MANDI,2023,2192,734
HIMACHALPRADESH_MANDI,2024,2199,732
HIMACHALPRADESH_MANDI,2025,2194,731
HIMACHALPRADESH_SHIMLA,2001,1053,321
HIMACHALPRADESH_SHIMLA,2002,1240,416
HIMACHALPRADESH_SHIMLA,2003,1582,545
HIMACHALPRADESH_SHIMLA,2004,1416,466
HIMACHALPRADESH_SHIMLA,2005,1760,561
HIMACHALPRADESH_SHIMLA,2006,1700,584
HIMACHALPRADESH_SHIMLA,2007,1690,570
HIMACHALPRADESH_SHIMLA,2008,1691,607
HIMACHALPRADESH_SHIMLA,2009,1784,590
HIMACHALPRADESH_SHIMLA,2010,1557,615
HIMACHALPRADESH_SHIMLA,2011,1551,538
HIMACHALPRADESH_SHIMLA,2012,1762,577
HIMACHALPRADESH_SHIMLA,2013,1762,634
HIMACHALPRADESH_SHIMLA,2014,1706,562
HIMACHALPRADESH_SHIMLA,2015,1763,595
HIMACHALPRADESH_SHIMLA,2016,1576,538
HIMACHALPRADESH_SHIMLA,2017,2461,1111
HIMACHALPRADESH_SHIMLA,2018,2681,1108
HIMACHALPRADESH_SHIMLA,2019,1635,535
HIMACHALPRADESH_SHIMLA,2020,1634,544
HIMACHALPRADESH_SHIMLA,2021,1688,544
HIMACHALPRADESH_SHIMLA,2022,1703,548
HIMACHALPRADESH_SHIMLA,2023,1738,552
HIMACHALPRADESH_SHIMLA,2024,1775,562
HIMACHALPRADESH_SHIMLA,2025,1809,569
HIMACHALPRADESH_SIRMAUR,2001,814,345
HIMACHALPRADESH_SIRMAUR,2002,906,342
HIMACHALPRADESH_SIRMAUR,2003,970,336
HIMACHALPRADESH_SIRMAUR,2004,1035,415
HIMACHALPRADESH_SIRMAUR,2005,1058,394
HIMACHALPRADESH_SIRMAUR,2006,917,340
HIMACHALPRADESH_SIRMAUR,2007,985,392
HIMACHALPRADESH_SIRMAUR,2008,1030,442
HIMACHALPRADESH_SIRMAUR,2009,1064,399
HIMACHALPRADESH_SIRMAUR,2010,1146,397
HIMACHALPRADESH_SIRMAUR,2011,1037,379
HIMACHALPRADESH_SIRMAUR,2012,1099,392
HIMACHALPRADESH_SIRMAUR,2013,1004,355
HIMACHALPRADESH_SIRMAUR,2014,1251,463
HIMACHALPRADESH_SIRMAUR,2015,1149,442
HIMACHALPRADESH_SIRMAUR,2016,1104,409
HIMACHALPRADESH_SIRMAUR,2017,949,406
HIMACHALPRADESH_SIRMAUR,2018,853,459
HIMACHALPRADESH_SIRMAUR,2019,1163,394
HIMACHALPRADESH_SIRMAUR,2020,1187,399
HIMACHALPRADESH_SIRMAUR,2021,1189,401
HIMACHALPRADESH_SIRMAUR,2022,1218,401
HIMACHALPRADESH_SIRMAUR,2023,1249,409
HIMACHALPRADESH_SIRMAUR,2024,1258,406
HIMACHALPRADESH_SIRMAUR,2025,1315,418
HIMACHALPRADESH_SOLAN,2001,802,380
HIMACHALPRADESH_SOLAN,2002,828,387
HIMACHALPRADESH_SOLAN,2003,913,400
HIMACHALPRADESH_SOLAN,2004,980,472
HIMACHALPRADESH_SOLAN,2005,1009,459
HIMACHALPRADESH_SOLAN,2006,1015,428
HIMACHALPRADESH_SOLAN,2007,1135,482
HIMACHALPRADESH_SOLAN,2008,1181,463
HIMACHALPRADESH_SOLAN,2009,1242,458
HIMACHALPRADESH_SOLAN,2010,1289,475
HIMACHALPRADESH_SOLAN,2011,1328,453
HIMACHALPRADESH_SOLAN,2012,1305,405
HIMACHALPRADESH_SOLAN,2013,1285,415
HIMACHALPRADESH_SOLAN,2014,1480,427
HIMACHALPRADESH_SOLAN,2015,1442,508
HIMACHALPRADESH_SOLAN,2016,1449,561
HIMACHALPRADESH_SOLAN,2017,1495,774
HIMACHALPRADESH_SOLAN,2018,2050,1110
HIMACHALPRADESH_SOLAN,2019,1307,448
HIMACHALPRADESH_SOLAN,2020,1282,449
HIMACHALPRADESH_SOLAN,2021,1322,456
HIMACHALPRADESH_SOLAN,2022,1318,454
HIMACHALPRADESH_SOLAN,2023,1316,456
HIMACHALPRADESH_SOLAN,2024,1327,458
HIMACHALPRADESH_SOLAN,2025,1329,459
HIMACHALPRADESH_UNA,2001,471,179
HIMACHALPRADESH_UNA,2002,568,196
HIMACHALPRADESH_UNA,2003,654,248
HIMACHALPRADESH_UNA,2004,744,340
HIMACHALPRADESH_UNA,2005,688,276
HIMACHALPRADESH_UNA,2006,663,260
HIMACHALPRADESH_UNA,2007,696,273
HIMACHALPRADESH_UNA,2008,608,256
HIMACHALPRADESH_UNA,2009,698,307
HIMACHALPRADESH_UNA,2010,746,378
HIMACHALPRADESH_UNA,2011,731,364
HIMACHALPRADESH_UNA,2012,763,402
HIMACHALPRADESH_UNA,2013,706,371
HIMACHALPRADESH_UNA,2014,553,296
HIMACHALPRADESH_UNA,2015,725,362
HIMACHALPRADESH_UNA,2016,685,321
HIMACHALPRADESH_UNA,2017,633,364
HIMACHALPRADESH_UNA,2018,713,432
HIMACHALPRADESH_UNA,2019,781,347
HIMACHALPRADESH_UNA,2020,793,363
HIMACHALPRADESH_UNA,2021,848,368
HIMACHALPRADESH_UNA,2022,894,374
HIMACHALPRADESH_UNA,2023,967,389
HIMACHALPRADESH_UNA,2024,1020,401
HIMACHALPRADESH_UNA,2025,1087,420
JHARKHAND_DHANBAD,2003,515,149
JHARKHAND_DHANBAD,2004,2455,896
JHARKHAND_DHANBAD,2005,2240,690
JHARKHAND_DHANBAD,2006,2448,1044
JHARKHAND_DHANBAD,2007,2735,1167
JHARKHAND_DHANBAD,2008,3230,1530
JHARKHAND_DHANBAD,2009,3320,1607
JHARKHAND_DHANBAD,2010,3166,1483
JHARKHAND_DHANBAD,2011,2978,1527
JHARKHAND_DHANBAD,2012,2759,1372
JHARKHAND_DHANBAD,2013,2661,1275
JHARKHAND_DHANBAD,2014,2538,1085
JHARKHAND_DHANBAD,2015,2355,970
JHARKHAND_DHANBAD,2016,2261,886
JHARKHAND_DHANBAD,2017,2155,951
JHARKHAND_DHANBAD,2018,2178,837
JHARKHAND_DHANBAD,2019,2698,1264
JHARKHAND_DHANBAD,2020,2695,1263
JHARKHAND_DHANBAD,2021,2686,1258
JHARKHAND_DHANBAD,2022,2685,1253
JHARKHAND_DHANBAD,2023,2682,1249
JHARKHAND_DHANBAD,2024,2679,1246
JHARKHAND_DHANBAD,2025,2675,1242
JHARKHAND_RANCHI,2001,2227,867
JHARKHAND_RANCHI,2002,2372,912
JHARKHAND_RANCHI,2003,2807,1171
JHARKHAND_RANCHI,2004,3663,1455
JHARKHAND_RANCHI,2005,3414,1274
JHARKHAND_RANCHI,2006,3830,1520
JHARKHAND_RANCHI,2007,3959,1616
JHARKHAND_RANCHI,2008,4092,1594
JHARKHAND_RANCHI,2009,4553,1751
JHARKHAND_RANCHI,2010,3298,1396
JHARKHAND_RANCHI,2011,3313,1358
JHARKHAND_RANCHI,2012,3005,1278
JHARKHAND_RANCHI,2013,2630,1312
JHARKHAND_RANCHI,2014,2597,1319
JHARKHAND_RANCHI,2015,2528,1172
JHARKHAND_RANCHI,2016,2466,1091
JHARKHAND_RANCHI,2017,2699,1196
JHARKHAND_RANCHI,2018,3574,1396
JHARKHAND_RANCHI,2019,3206,1335
JHARKHAND_RANCHI,2020,3131,1329
JHARKHAND_RANCHI,2021,3159,1326
JHARKHAND_RANCHI,2022,3135,1319
JHARKHAND_RANCHI,2023,3104,1316
JHARKHAND_RANCHI,2024,3121,1314
JHARKHAND_RANCHI,2025,3099,1309
KARNATAKA_BIDAR,2003,1177,579
KARNATAKA_BIDAR,2004,1492,594
KARNATAKA_BIDAR,2005,1440,581
KARNATAKA_BIDAR,2006,1304,490
KARNATAKA_BIDAR,2007,1173,422
KARNATAKA_BIDAR,2008,1532,563
KARNATAKA_BIDAR,2009,1706,621
KARNATAKA_BIDAR,2010,1878,694
KARNATAKA_BIDAR,2011,2442,896
KARNATAKA_BIDAR,2012,2325,733
KARNATAKA_BIDAR,2013,2228,700
KARNATAKA_BIDAR,2014,2004,690
KARNATAKA_BIDAR,2015,1939,657
KARNATAKA_BIDAR,2016,2001,720
KARNATAKA_BIDAR,2017,1637,756
KARNATAKA_BIDAR,2018,2035,949
KARNATAKA_BIDAR,2019,2100,757
KARNATAKA_BIDAR,2020,2092,753
KARNATAKA_BIDAR,2021,2089,753
KARNATAKA_BIDAR,2022,2085,751
KARNATAKA_BIDAR,2023,2082,751
KARNATAKA_BIDAR,2024,2080,750
KARNATAKA_BIDAR,2025,2076,749
KARNATAKA_CHITRADURGA,2001,2604,1251
KARNATAKA_CHITRADURGA,2002,2561,1193
KARNATAKA_CHITRADURGA,2003,2601,1185
KARNATAKA_CHITRADURGA,2004,2351,1096
KARNATAKA_CHITRADURGA,2005,2264,1068
KARNATAKA_CHITRADURGA,2006,2127,1009
KARNATAKA_CHITRADURGA,2007,1710,740
KARNATAKA_CHITRADURGA,2008,2284,928
KARNATAKA_CHITRADURGA,2009,2336,1055
KARNATAKA_CHITRADURGA,2010,2369,995
KARNATAKA_CHITRADURGA,2011,2396,995
KARNATAKA_CHITRADURGA,2012,2333,1058
KARNATAKA_CHITRADURGA,2013,2195,1005
KARNATAKA_CHITRADURGA,2014,2162,967
KARNATAKA_CHITRADURGA,2015,2175,940
KARNATAKA_CHITRADURGA,2016,2082,999
KARNATAKA_CHITRADURGA,2017,2275,1387
KARNATAKA_CHITRADURGA,2018,2166,1283
KARNATAKA_CHITRADURGA,2019,2441,969
KARNATAKA_CHITRADURGA,2020,2443,969
KARNATAKA_CHITRADURGA,2021,2450,973
KARNATAKA_CHITRADURGA,2022,2464,977
KARNATAKA_CHITRADURGA,2023,2473,981
KARNATAKA_CHITRADURGA,2024,2482,984
KARNATAKA_CHITRADURGA,2025,2495,989
KARNATAKA_DAKSHINAKANNADA,2003,1407,702
KARNATAKA_DAKSHINAKANNADA,2004,1829,785
KARNATAKA_DAKSHINAKANNADA,2005,2196,912
KARNATAKA_DAKSHINAKANNADA,2006,2186,909
KARNATAKA_DAKSHINAKANNADA,2007,2061,873
KARNATAKA_DAKSHINAKANNADA,2010,1931,761
KARNATAKA_DAKSHINAKANNADA,2011,1922,795
KARNATAKA_DAKSHINAKANNADA,2012,1784,807
KARNATAKA_DAKSHINAKANNADA,2013,1663,712
KARNATAKA_DAKSHINAKANNADA,2014,1634,711
KARNATAKA_DAKSHINAKANNADA,2015,1598,718
KARNATAKA_DAKSHINAKANNADA,2016,1601,778
KARNATAKA_DAKSHINAKANNADA,2017,2179,1209
KARNATAKA_DAKSHINAKANNADA,2018,2791,1379
KARNATAKA_DAKSHINAKANNADA,2019,1915,807
KARNATAKA_DAKSHINAKANNADA,2020,1906,800
KARNATAKA_DAKSHINAKANNADA,2021,1908,799
KARNATAKA_DAKSHINAKANNADA,2022,1926,799
KARNATAKA_DAKSHINAKANNADA,2023,1947,799
KARNATAKA_DAKSHINAKANNADA,2024,1965,799
KARNATAKA_DAKSHINAKANNADA,2025,1983,798
KARNATAKA_DAVANAGERE,2001,959,372
KARNATAKA_DAVANAGERE,2002,2324,814
KARNATAKA_DAVANAGERE,2003,2541,934
KARNATAKA_DAVANAGERE,2004,2787,1005
KARNATAKA_DAVANAGERE,2005,2494,872
KARNATAKA_DAVANAGERE,2006,2393,890
KARNATAKA_DAVANAGERE,2007,2603,955
KARNATAKA_DAVANAGERE,2008,2429,884
KARNATAKA_DAVANAGERE,2009,2268,892
KARNATAKA_DAVANAGERE,2010,2222,853
KARNATAKA_DAVANAGERE,2011,2209,904
KARNATAKA_DAVANAGERE,2012,2053,853
KARNATAKA_DAVANAGERE,2013,2032,866
KARNATAKA_DAVANAGERE,2014,1969,829
KARNATAKA_DAVANAGERE,2015,2010,876
KARNATAKA_DAVANAGERE,2016,1790,795
KARNATAKA_DAVANAGERE,2017,1587,846
KARNATAKA_DAVANAGERE,2018,2209,1232
KARNATAKA_DAVANAGERE,2019,2011,858
KARNATAKA_DAVANAGERE,2020,2008,858
KARNATAKA_DAVANAGERE,2021,2008,859
KARNATAKA_DAVANAGERE,2022,2010,858
KARNATAKA_DAVANAGERE,2023,2014,860
KARNATAKA_DAVANAGERE,2024,2014,860
KARNATAKA_DAVANAGERE,2025,2019,861
KARNATAKA_DHARWAD,2003,1728,569
KARNATAKA_DHARWAD,2004,1831,691
KARNATAKA_DHARWAD,2005,2052,728
KARNATAKA_DHARWAD,2006,2084,707
KARNATAKA_DHARWAD,2007,2011,708
KARNATAKA_DHARWAD,2008,1814,679
KARNATAKA_DHARWAD,2009,1802,687
KARNATAKA_DHARWAD,2010,1914,854
KARNATAKA_DHARWAD,2011,1811,801
KARNATAKA_DHARWAD,2012,1803,803
KARNATAKA_DHARWAD,2013,1701,773
KARNATAKA_DHARWAD,2014,1637,747
KARNATAKA_DHARWAD,2015,1505,634
KARNATAKA_DHARWAD,2016,1443,693
KARNATAKA_DHARWAD,2017,2451,1418
KARNATAKA_DHARWAD,2018,2709,1404
KARNATAKA_DHARWAD,2019,1827,721
KARNATAKA_DHARWAD,2020,1856,719
KARNATAKA_DHARWAD,2021,1833,720
KARNATAKA_DHARWAD,2022,1850,715
KARNATAKA_DHARWAD,2023,1821,714
KARNATAKA_DHARWAD,2024,1848,714
KARNATAKA_DHARWAD,2025,1820,713
KARNATAKA_HASSAN,2003,1970,867
KARNATAKA_HASSAN,2004,2026,740
KARNATAKA_HASSAN,2005,2050,880
KARNATAKA_HASSAN,2006,1683,707
KARNATAKA_HASSAN,2007,1755,755
KARNATAKA_HASSAN,2008,1811,770
KARNATAKA_HASSAN,2009,1849,766
KARNATAKA_HASSAN,2010,1772,803
KARNATAKA_HASSAN,2011,1680,751
KARNATAKA_HASSAN,2012,1625,783
KARNATAKA_HASSAN,2013,1402,682
KARNATAKA_HASSAN,2014,1415,656
KARNATAKA_HASSAN,2015,1250,614
KARNATAKA_HASSAN,2016,1268,650
KARNATAKA_HASSAN,2017,1037,587
KARNATAKA_HASSAN,2018,1313,722
KARNATAKA_HASSAN,2019,1509,735
KARNATAKA_HASSAN,2020,1536,748
KARNATAKA_HASSAN,2021,1544,758
KARNATAKA_HASSAN,2022,1562,771
KARNATAKA_HASSAN,2023,1577,783
KARNATAKA_HASSAN,2024,1590,794
KARNATAKA_HASSAN,2025,1609,806
KARNATAKA_HAVERI,2004,666,268
KARNATAKA_HAVERI,2005,1658,662
KARNATAKA_HAVERI,2006,1574,632
KARNATAKA_HAVERI,2007,1682,648
KARNATAKA_HAVERI,2008,1519,566
KARNATAKA_HAVERI,2009,1630,721
KARNATAKA_HAVERI,2010,1901,735
KARNATAKA_HAVERI,2011,2407,918
KARNATAKA_HAVERI,2012,1967,686
KARNATAKA_HAVERI,2013,1718,656
KARNATAKA_HAVERI,2014,1809,733
KARNATAKA_HAVERI,2015,1855,707
KARNATAKA_HAVERI,2016,1731,740
KARNATAKA_HAVERI,2017,1561,874
KARNATAKA_HAVERI,2018,1078,656
KARNATAKA_HAVERI,2019,1853,748
KARNATAKA_HAVERI,2020,1853,748
KARNATAKA_HAVERI,2021,1850,749
KARNATAKA_HAVERI,2022,1848,748
KARNATAKA_HAVERI,2023,1847,748
KARNATAKA_HAVERI,2024,1845,748
KARNATAKA_HAVERI,2025,1845,748
KARNATAKA_KOLAR,2003,2247,1064
KARNATAKA_KOLAR,2004,3052,1323
KARNATAKA_KOLAR,2005,3340,1470
KARNATAKA_KOLAR,2006,3276,1527
KARNATAKA_KOLAR,2007,3352,1429
KARNATAKA_KOLAR,2008,1653,777
KARNATAKA_KOLAR,2009,1541,670
KARNATAKA_KOLAR,2010,1568,680
KARNATAKA_KOLAR,2011,1542,682
KARNATAKA_KOLAR,2012,1522,714
KARNATAKA_KOLAR,2013,1476,651
KARNATAKA_KOLAR,2014,1514,679
KARNATAKA_KOLAR,2015,1459,709
KARNATAKA_KOLAR,2016,1507,812
KARNATAKA_KOLAR,2017,1646,937
KARNATAKA_KOLAR,2018,1551,831
KARNATAKA_KOLAR,2019,1489,724
KARNATAKA_KOLAR,2020,1481,718
KARNATAKA_KOLAR,2021,1493,720
KARNATAKA_KOLAR,2022,1480,719
KARNATAKA_KOLAR,2023,1491,720
KARNATAKA_KOLAR,2024,1488,720
KARNATAKA_KOLAR,2025,1490,720
KARNATAKA_MANDYA,2001,1529,709
KARNATAKA_MANDYA,2002,2491,1117
KARNATAKA_MANDYA,2003,2240,959
KARNATAKA_MANDYA,2004,2444,1067
KARNATAKA_MANDYA,2005,2543,1081
KARNATAKA_MANDYA,2006,2550,1072
KARNATAKA_MANDYA,2007,2576,1046
KARNATAKA_MANDYA,2008,2275,932
KARNATAKA_MANDYA,2009,2099,939
KARNATAKA_MANDYA,2010,2064,902
KARNATAKA_MANDYA,2011,2048,944
KARNATAKA_MANDYA,2012,1991,956
KARNATAKA_MANDYA,2013,1767,895
KARNATAKA_MANDYA,2014,1845,821
KARNATAKA_MANDYA,2015,1621,801
KARNATAKA_MANDYA,2016,1583,766
KARNATAKA_MANDYA,2017,1268,745
KARNATAKA_MANDYA,2018,1079,630
KARNATAKA_MANDYA,2019,1796,771
KARNATAKA_MANDYA,2020,1789,769
KARNATAKA_MANDYA,2021,1805,775
KARNATAKA_MANDYA,2022,1808,777
KARNATAKA_MANDYA,2023,1815,782
KARNATAKA_MANDYA,2024,1822,785
KARNATAKA_MANDYA,2025,1829,789
KARNATAKA_RAICHUR,2001,2562,1184
KARNATAKA_RAICHUR,2002,2678,1209
KARNATAKA_RAICHUR,2003,2988,1273
KARNATAKA_RAICHUR,2004,2850,1181
KARNATAKA_RAICHUR,2005,3047,1289
KARNATAKA_RAICHUR,2006,2579,1082
KARNATAKA_RAICHUR,2007,3032,1332
KARNATAKA_RAICHUR,2008,2889,1225
KARNATAKA_RAICHUR,2009,2830,1197
KARNATAKA_RAICHUR,2010,2801,1132
KARNATAKA_RAICHUR,2011,2967,1163
KARNATAKA_RAICHUR,2012,2866,1144
KARNATAKA_RAICHUR,2013,2507,1060
KARNATAKA_RAICHUR,2014,2468,1096
KARNATAKA_RAICHUR,2015,2512,1120
KARNATAKA_RAICHUR,2016,2517,1113
KARNATAKA_RAICHUR,2017,3407,1903
KARNATAKA_RAICHUR,2018,3533,1881
KARNATAKA_RAICHUR,2019,2885,1229
KARNATAKA_RAICHUR,2020,2899,1229
KARNATAKA_RAICHUR,2021,2900,1232
KARNATAKA_RAICHUR,2022,2919,1234
KARNATAKA_RAICHUR,2023,2926,1236
KARNATAKA_RAICHUR,2024,2936,1237
KARNATAKA_RAICHUR,2025,2950,1240
KERALA_ALAPPUZHA,2001,1758,708
KERALA_ALAPPUZHA,2002,1958,756
KERALA_ALAPPUZHA,2003,1979,736
KERALA_ALAPPUZHA,2004,2044,792
KERALA_ALAPPUZHA,2005,1788,741
KERALA_ALAPPUZHA,2006,1941,701
KERALA_ALAPPUZHA,2007,1841,744
KERALA_ALAPPUZHA,2008,1831,751
KERALA_ALAPPUZHA,2009,1791,760
KERALA_ALAPPUZHA,2010,1929,819
KERALA_ALAPPUZHA,2011,2051,821
KERALA_ALAPPUZHA,2012,2017,863
KERALA_ALAPPUZHA,2013,1757,763
KERALA_ALAPPUZHA,2014,1614,720
KERALA_ALAPPUZHA,2015,1618,731
KERALA_ALAPPUZHA,2016,1347,614
KERALA_ALAPPUZHA,2017,1125,638
KERALA_ALAPPUZHA,2018,1083,601
KERALA_ALAPPUZHA,2019,1634,743
KERALA_ALAPPUZHA,2020,1644,751
KERALA_ALAPPUZHA,2021,1648,760
KERALA_ALAPPUZHA,2022,1651,766
KERALA_ALAPPUZHA,2023,1655,774
KERALA_ALAPPUZHA,2024,1660,781
KERALA_ALAPPUZHA,2025,1666,788
KERALA_ERNAKULAM,2001,2973,1107
KERALA_ERNAKULAM,2002,2446,1022
KERALA_ERNAKULAM,2003,2473,1133
KERALA_ERNAKULAM,2004,2599,1178
KERALA_ERNAKULAM,2005,2598,1118
KERALA_ERNAKULAM,2006,2591,1056
KERALA_ERNAKULAM,2007,2383,1155
KERALA_ERNAKULAM,2008,2552,1144
KERALA_ERNAKULAM,2009,2825,1193
KERALA_ERNAKULAM,2010,2758,1158
KERALA_ERNAKULAM,2011,2710,1116
KERALA_ERNAKULAM,2012,2567,1137
KERALA_ERNAKULAM,2013,2469,1162
KERALA_ERNAKULAM,2014,2401,1160
KERALA_ERNAKULAM,2015,2261,1158
KERALA_ERNAKULAM,2016,2133,1030
KERALA_ERNAKULAM,2017,1849,993
KERALA_ERNAKULAM,2018,2195,1211
KERALA_ERNAKULAM,2019,2539,1128
KERALA_ERNAKULAM,2020,2526,1116
KERALA_ERNAKULAM,2021,2500,1116
KERALA_ERNAKULAM,2022,2490,1108
KERALA_ERNAKULAM,2023,2476,1106
KERALA_ERNAKULAM,2024,2458,1100
KERALA_ERNAKULAM,2025,2446,1095
KERALA_KOLLAM,2001,2066,968
KERALA_KOLLAM,2002,2284,985
KERALA_KOLLAM,2003,2605,1116
KERALA_KOLLAM,2004,2297,1069
KERALA_KOLLAM,2005,1997,926
KERALA_KOLLAM,2006,2015,881
KERALA_KOLLAM,2007,1912,916
KERALA_KOLLAM,2008,2078,996
KERALA_KOLLAM,2009,2245,1061
KERALA_KOLLAM,2010,2270,1025
KERALA_KOLLAM,2011,2196,951
KERALA_KOLLAM,2012,2202,998
KERALA_KOLLAM,2013,2218,1016
KERALA_KOLLAM,2014,2117,1019
KERALA_KOLLAM,2015,2057,1013
KERALA_KOLLAM,2016,1898,949
KERALA_KOLLAM,2017,1710,880
KERALA_KOLLAM,2018,1631,925
KERALA_KOLLAM,2019,2069,995
KERALA_KOLLAM,2020,2090,1002
KERALA_KOLLAM,2021,2115,1008
KERALA_KOLLAM,2022,2138,1015
KERALA_KOLLAM,2023,2157,1021
KERALA_KOLLAM,2024,2174,1027
KERALA_KOLLAM,2025,2194,1034
KERALA_KOTTAYAM,2001,1739,735
KERALA_KOTTAYAM,2002,1695,753
KERALA_KOTTAYAM,2003,1799,859
KERALA_KOTTAYAM,2004,1879,899
KERALA_KOTTAYAM,2005,1899,960
KERALA_KOTTAYAM,2006,1746,851
KERALA_KOTTAYAM,2007,1831,912
KERALA_KOTTAYAM,2008,1748,841
KERALA_KOTTAYAM,2009,1815,860
KERALA_KOTTAYAM,2010,1802,851
KERALA_KOTTAYAM,2011,1774,827
KERALA_KOTTAYAM,2012,1831,935
KERALA_KOTTAYAM,2013,1713,832
KERALA_KOTTAYAM,2014,1733,883
KERALA_KOTTAYAM,2015,1676,852
KERALA_KOTTAYAM,2016,1488,792
KERALA_KOTTAYAM,2017,873,496
KERALA_KOTTAYAM,2018,1630,859
KERALA_KOTTAYAM,2019,1687,850
KERALA_KOTTAYAM,2020,1678,853
KERALA_KOTTAYAM,2021,1668,859
KERALA_KOTTAYAM,2022,1664,861
KERALA_KOTTAYAM,2023,1662,863
KERALA_KOTTAYAM,2024,1660,865
KERALA_KOTTAYAM,2025,1658,867
KERALA_KOZHIKODE,2001,1932,680
KERALA_KOZHIKODE,2002,1888,728
KERALA_KOZHIKODE,2003,2104,824
KERALA_KOZHIKODE,2004,2311,954
KERALA_KOZHIKODE,2005,2424,974
KERALA_KOZHIKODE,2006,2503,930
KERALA_KOZHIKODE,2007,2395,922
KERALA_KOZHIKODE,2008,2526,888
KERALA_KOZHIKODE,2009,2708,966
KERALA_KOZHIKODE,2010,2426,764
KERALA_KOZHIKODE,2011,2384,813
KERALA_KOZHIKODE,2012,2357,820
KERALA_KOZHIKODE,2013,2174,827
KERALA_KOZHIKODE,2014,1912,770
KERALA_KOZHIKODE,2015,1698,700
KERALA_KOZHIKODE,2016,1505,636
KERALA_KOZHIKODE,2017,1380,647
KERALA_KOZHIKODE,2018,2019,807
KERALA_KOZHIKODE,2019,2155,810
KERALA_KOZHIKODE,2020,2131,801
KERALA_KOZHIKODE,2021,2121,798
KERALA_KOZHIKODE,2022,2120,794
KERALA_KOZHIKODE,2023,2113,793
KERALA_KOZHIKODE,2024,2109,789
KERALA_KOZHIKODE,2025,2101,785
KERALA_PALAKKAD,2001,2064,894
KERALA_PALAKKAD,2002,2187,958
KERALA_PALAKKAD,2003,2175,1026
KERALA_PALAKKAD,2004,2135,977
KERALA_PALAKKAD,2005,2111,1017
KERALA_PALAKKAD,2006,2056,965
KERALA_PALAKKAD,2007,1950,941
KERALA_PALAKKAD,2008,2159,1008
KERALA_PALAKKAD,2009,2425,1128
KERALA_PALAKKAD,2010,2285,1066
KERALA_PALAKKAD,2011,2245,1026
KERALA_PALAKKAD,2012,2181,1045
KERALA_PALAKKAD,2013,2146,1146
KERALA_PALAKKAD,2014,2289,1151
KERALA_PALAKKAD,2015,2208,1083
KERALA_PALAKKAD,2016,2235,1091
KERALA_PALAKKAD,2017,1749,964
KERALA_PALAKKAD,2018,1688,1034
KERALA_PALAKKAD,2019,2161,1063
KERALA_PALAKKAD,2020,2122,1046
KERALA_PALAKKAD,2021,2120,1044
KERALA_PALAKKAD,2022,2116,1041
KERALA_PALAKKAD,2023,2096,1034
KERALA_PALAKKAD,2024,2085,1028
KERALA_PALAKKAD,2025,2072,1023
KERALA_THIRUVANANTHAPURAM,2001,1996,860
KERALA_THIRUVANANTHAPURAM,2002,2334,918
KERALA_THIRUVANANTHAPURAM,2003,2266,915
KERALA_THIRUVANANTHAPURAM,2004,2230,882
KERALA_THIRUVANANTHAPURAM,2005,2510,1173
KERALA_THIRUVANANTHAPURAM,2006,2668,1074
KERALA_THIRUVANANTHAPURAM,2007,2690,1133
KERALA_THIRUVANANTHAPURAM,2008,2837,1230
KERALA_THIRUVANANTHAPURAM,2009,2998,1288
KERALA_THIRUVANANTHAPURAM,2010,2524,1130
KERALA_THIRUVANANTHAPURAM,2011,2615,1201
KERALA_THIRUVANANTHAPURAM,2012,2672,1246
KERALA_THIRUVANANTHAPURAM,2013,2367,1126
KERALA_THIRUVANANTHAPURAM,2014,2404,1171
KERALA_THIRUVANANTHAPURAM,2015,2306,1073
KERALA_THIRUVANANTHAPURAM,2016,2170,1035
KERALA_THIRUVANANTHAPURAM,2017,1772,953
KERALA_THIRUVANANTHAPURAM,2018,2387,1180
KERALA_THIRUVANANTHAPURAM,2019,2574,1158
KERALA_THIRUVANANTHAPURAM,2020,2567,1159
KERALA_THIRUVANANTHAPURAM,2021,2573,1161
KERALA_THIRUVANANTHAPURAM,2022,2577,1165
KERALA_THIRUVANANTHAPURAM,2023,2577,1166
KERALA_THIRUVANANTHAPURAM,2024,2576,1168
KERALA_THIRUVANANTHAPURAM,2025,2577,1170
KERALA_WAYANAD,2001,476,225
KERALA_WAYANAD,2002,723,269
KERALA_WAYANAD,2003,682,253
KERALA_WAYANAD,2004,803,285
KERALA_WAYANAD,2005,699,279
KERALA_WAYANAD,2006,687,280
KERALA_WAYANAD,2007,774,274
